Day,Time,Temperature,Humidity,pH,Moisture
2022-05-06,16:48:46,71.6,55,7.19,5.00
2022-05-06,16:48:52,69.8,54,7.18,0.00
2022-05-06,16:49:07,71.6,55,7.18,0.00
2022-05-06,16:52:00,71.6,56,7.21,4.00
2022-05-06,16:52:10,71.6,56,7.20,6.00
2022-05-06,16:52:15,71.6,56,7.21,3.00
2022-05-06,16:52:23,71.6,56,7.20,11.00
2022-05-06,16:54:34,71.6,56,7.22,2.00
2022-05-06,16:54:43,71.6,56,7.21,2.00
2022-05-06,17:40:21,71.6,56,7.19,12.00
2022-05-06,17:40:39,69.8,53,7.20,3.00
2022-05-06,17:40:53,69.8,53,7.20,6.00
2022-05-06,18:26:52,69.8,53,7.22,4.00
2022-05-06,18:31:12,69.8,54,7.23,5.00
2022-05-06,18:36:14,69.8,53,7.26,15.00
2022-05-06,18:36:27,69.8,52,7.25,11.00
2022-05-06,18:36:54,69.8,53,6.52,9.00
2022-05-06,18:37:07,69.8,52,6.53,8.00
2022-05-06,18:37:25,71.6,54,6.52,9.00
2022-05-06,18:37:39,71.6,54,6.53,10.00
2022-05-06,18:37:52,71.6,54,6.55,15.00
2022-05-06,18:38:06,71.6,54,6.55,22.00
2022-05-06,18:38:20,71.6,55,6.55,11.00
2022-05-06,18:38:35,71.6,54,6.55,7.00
2022-05-06,18:38:49,71.6,54,6.55,7.00
2022-05-06,18:39:03,71.6,55,6.56,10.00
2022-05-06,18:40:19,71.6,55,7.26,9.00
2022-05-06,18:40:34,71.6,53,7.27,9.00
2022-05-06,18:40:48,71.6,53,7.26,9.00
2022-05-06,18:41:01,71.6,53,7.27,15.00
2022-05-06,18:41:15,71.6,53,7.25,7.00
2022-05-06,18:41:28,71.6,54,7.27,20.00
2022-05-06,18:41:47,71.6,53,7.23,0.00
2022-05-06,18:42:18,71.6,54,7.24,6.00
2022-05-06,18:47:48,71.6,54,7.25,5.00
2022-05-06,18:48:02,69.8,53,7.23,8.00
2022-05-06,18:48:14,69.8,52,7.22,7.00
2022-05-06,18:48:18,71.6,54,7.23,20.00
2022-05-06,18:48:29,69.8,52,7.23,9.00
2022-05-06,18:48:42,69.8,52,7.21,11.00
2022-05-06,18:48:55,69.8,52,7.22,10.00
2022-05-06,18:49:10,69.8,52,7.17,5.00
2022-05-06,18:49:12,69.8,52,7.22,6.00
2022-05-06,18:49:24,69.8,52,7.24,2.00
2022-05-06,18:49:36,69.8,52,7.22,9.00
2022-05-06,18:49:49,69.8,53,7.25,6.00
2022-05-06,18:50:10,69.8,53,7.23,1.00
2022-05-06,18:50:23,69.8,53,7.23,12.00
2022-05-06,18:50:36,69.8,53,7.24,7.00
2022-05-06,18:50:50,69.8,52,7.21,6.00
2022-05-06,18:51:02,69.8,52,7.24,11.00
2022-05-06,18:52:29,69.8,52,7.21,17.00
2022-05-06,18:52:42,69.8,52,7.23,6.00
2022-05-06,18:52:54,69.8,52,7.23,11.00
2022-05-06,18:53:10,69.8,52,7.22,6.00
2022-05-06,18:53:22,69.8,52,7.22,6.00
2022-05-06,18:53:34,69.8,52,7.24,3.00
2022-05-06,18:53:46,69.8,52,7.25,4.00
2022-05-06,19:07:49,69.8,52,7.20,7.00
2022-05-06,19:08:09,69.8,52,7.18,9.00
2022-05-06,19:08:12,69.8,52,7.17,6.00
2022-05-06,19:08:26,71.6,53,7.05,14.00
2022-05-06,19:08:39,69.8,52,7.27,5.00
2022-05-06,19:08:55,69.8,52,6.97,9.00
2022-05-06,19:09:08,69.8,52,6.82,7.00
2022-05-06,19:09:22,69.8,52,6.78,1.00
2022-05-06,19:09:38,69.8,52,6.68,10.00
2022-05-06,19:09:51,71.6,53,6.61,3.00
2022-05-06,19:10:05,69.8,53,6.47,16.00
2022-05-06,19:10:18,69.8,52,6.42,4.00
2022-05-06,19:10:34,69.8,53,6.94,11.00
2022-05-06,19:10:48,69.8,52,6.92,63.00
2022-05-06,19:11:01,71.6,53,6.88,91.00
2022-05-06,19:11:15,71.6,53,6.69,92.00
2022-05-06,19:11:33,71.6,52,6.64,29.00
2022-05-06,19:11:46,71.6,52,6.72,100.00
2022-05-06,19:12:00,71.6,53,6.76,100.00
2022-05-06,19:12:13,71.6,53,6.44,43.00
2022-05-06,19:12:27,71.6,54,6.37,43.00
2022-05-06,19:12:42,71.6,55,6.33,94.00
2022-05-06,19:12:56,71.6,54,5.92,92.00
2022-05-06,19:13:49,71.6,53,5.72,89.00
2022-05-06,19:14:01,71.6,53,5.91,88.00
2022-05-06,19:14:13,71.6,53,6.09,88.00
2022-05-06,19:14:25,71.6,54,6.10,88.00
2022-05-06,19:14:37,71.6,54,6.25,82.00
2022-05-06,19:14:54,71.6,54,7.01,82.00
2022-05-06,19:15:06,71.6,53,7.03,82.00
2022-05-06,19:15:23,71.6,53,7.02,82.00
2022-05-06,19:15:35,71.6,53,6.82,82.00
2022-05-06,19:15:47,71.6,52,6.60,82.00
2022-05-06,19:16:09,71.6,52,6.50,81.00
2022-05-06,19:17:03,71.6,52,5.92,82.00
2022-05-06,19:17:15,71.6,52,7.36,82.00
2022-05-06,19:17:27,71.6,52,7.22,81.00
2022-05-06,19:17:44,71.6,52,7.07,82.00
2022-05-06,19:17:56,71.6,52,6.94,82.00
2022-05-06,19:18:11,71.6,52,6.70,82.00
2022-05-06,19:18:23,71.6,52,7.19,82.00
2022-05-06,19:18:35,71.6,52,6.67,82.00
2022-05-06,19:18:47,71.6,52,6.75,82.00
2022-05-06,19:18:59,71.6,52,6.75,81.00
2022-05-06,19:19:13,71.6,52,6.69,81.00
2022-05-06,19:19:28,71.6,52,6.73,81.00
2022-05-06,19:19:42,71.6,52,6.77,14.00
2022-05-06,19:19:54,71.6,52,6.75,5.00
2022-05-06,19:20:07,71.6,52,6.75,0.00
2022-05-06,19:20:19,71.6,52,6.77,30.00
2022-05-06,19:20:31,71.6,52,6.81,2.00
2022-05-06,19:20:45,71.6,52,6.77,12.00
2022-05-06,19:20:57,71.6,52,6.76,15.00
2022-05-06,19:21:14,71.6,52,6.78,7.00
2022-05-06,19:21:26,71.6,52,6.78,2.00
2022-05-06,19:21:38,71.6,52,6.75,22.00
2022-05-06,19:21:50,71.6,52,6.78,9.00
2022-05-06,19:22:02,71.6,52,6.77,14.00
2022-05-06,19:22:17,71.6,52,6.79,10.00
2022-05-06,19:22:29,71.6,52,6.78,6.00
2022-05-06,19:22:41,71.6,52,6.74,15.00
2022-05-06,19:22:56,71.6,53,6.73,2.00
2022-05-06,19:23:10,71.6,52,6.77,8.00
2022-05-06,19:23:22,71.6,52,6.78,12.00
2022-05-06,19:23:41,71.6,52,6.77,7.00
2022-05-06,19:23:54,71.6,52,6.79,8.00
2022-05-06,19:24:06,71.6,52,6.76,10.00
2022-05-06,19:24:20,71.6,53,6.76,11.00
2022-05-06,19:24:32,71.6,53,6.79,6.00
2022-05-06,19:24:44,71.6,52,6.76,3.00
2022-05-06,19:24:56,71.6,52,6.79,14.00
2022-05-06,19:25:11,71.6,52,6.76,1.00
2022-05-06,19:25:23,71.6,52,6.78,1.00
2022-05-06,19:25:35,71.6,52,6.75,3.00
2022-05-06,19:25:47,71.6,52,6.76,23.00
2022-05-06,19:26:04,71.6,52,6.75,29.00
2022-05-06,19:26:16,71.6,52,6.78,46.00
2022-05-06,19:26:28,71.6,52,6.76,55.00
2022-05-06,19:26:40,71.6,52,6.79,56.00
2022-05-06,19:26:53,71.6,52,6.79,56.00
2022-05-06,19:27:05,71.6,52,6.75,43.00
2022-05-06,19:27:17,71.6,52,6.79,74.00
2022-05-06,19:27:31,71.6,52,6.75,0.00
2022-05-06,19:27:44,71.6,52,6.76,5.00
2022-05-06,19:27:56,71.6,52,6.76,13.00
2022-05-06,19:28:08,71.6,52,6.77,1.00
2022-05-06,19:28:20,71.6,52,6.75,18.00
2022-05-06,19:28:39,71.6,52,6.78,10.00
2022-05-06,19:28:52,71.6,52,6.78,4.00
2022-05-06,19:29:06,71.6,52,6.77,18.00
